569523831460761601,alreadi rebook miss first appoint london tomorrow morn thank ruin trip
569523440547291136,newest delay right
569523231524319232,show avail seat need honor shouldnt spend hr phone hear realli not seat
569522354008805376,min hold tri book award flight site error agent ask pin see platinum avail badbadbad
569522040547385344,joke lot angri peopl iah
569521863891804160,iep
569521101736439809,complet unaccept seat st class passeng middl seat not even premium economi
569521081125629953,found flight hr offer flight voucher hr lose seat neglect get noth
569520712379052032,dm ed
569520425312632832,nicol quito airport took great care us week handl lost baggag seat chang profession nice pat back
569518979103924224,de ice tax mayb makestoomuchsens shouldhaveflowndelta unitedsuck
569518596231008258,flight cmh ord arriv gate next segment yvr alreadi board hold
569517484102909952,right think take stop get de ice done plane sit night
569517360828145664,two servic agent hung third abl get flight us air today three call hour get flight
569517323180236800,delay day mco gt iad finger cross make connect home albani unitedk
569516969969389568,first class joke compar other flown ask extra peanut not allow
569516852805808129,given connect overnight layov no voucher last connect not even confirm
569516736162050048,thank leav year old row flight lax iad
569516566380875778,would like baggag damag number well anoth great thing train staff what number pleas claim time
569515688898875393,put togeth seriou email issu aros vacat due staff post
569515118125408256,thank fulli board flight morn notic no pilot fail
569514750842789888,long wait ice cake fix reserv system confirm get chang mid travel
569514430393913344,guy suck anoth cancel flight flight everi flight issu
569514124490579969,peopl tri get flight
569514063019053056,lie
569514001450672128,let real nice love awesom servic peopl work custom servic line
569513811285311488,hour plu delay washingtondc final flight edinburgh tire
569513703722393601,thank
569513498016923648,believ
569513049507246081,chang dkyde gt instead gt gt origin reserv gt yesterday cancel flightl
569512714961362944,flight delay hour lost wallet no money eat sleep yet repres not help unitedsuck
569512239344054274,lost loyal custom mileag plu card holder could driven florida pa quicker way worst trip ever
569510828023488512,let us board fli time know shouldhaveflowndelta
569508903735545857,appar sleep termin worst situat someon told ua passeng sleep baggag claim
569508469088387072,de ice plane sit no one hour could delay
569508282995486720,fuck not care
569507834930442241,five day ask clarifi polici car seat want take higher
569507197052260354,question departur time base eastern central time time zone actual
569507060209090561,quick ty sorri hear pleas follow dm detail transpir jh
569506670189137920,lost belong honest
569505479795326977,back denver airport readi round two today readi get home
569505407862902784,cours morn see non stop iah sfo not avail yesterday unitedhatesusal
569504786879528962,minut plu get two first one transfer spanish hotlin unaccept
569504366006132736,lost luggag atl hdn luggag denver said deliv luggag hdn airport claim hdndl
569504330551861248,unit lose baggag get airport countri disappear
569504232971362304,nh unit ticket rerout iad due weather jfk get us home unit
569504176306331649,thank wast time amp money not arriv hour late flight destin
569504172011356160,not fli unit check baggag never find
569503938690584576,english spanish rep call locat bag resolv issu
569503745974902784,would overnight bag wed unknown locat courier compani appar contact
569503649677750272,hey thank help miss buddi th bday guy realli trashi compani shouldhaveflowndelta unitedsuck
569503367757754369,never frustrat convers unit speak spanish courier compani bag
569503165713948672,never mislead compani mani time week unit airlin
569502953851252737,would never fli unit airlin
569502909093646336,still airport wait flight
569502869243736065,airlin tell luggag one hour away destin day
569502353797173248,no one oper ramp let us plane iah wow wow
569501080607813633,thank
569500986638798848,thank
569500360651509760,cancel flight flight send email say think next flight custom outrag
569500030459117568,super comput ot pant lot cranki peopl line cmh reflight book problem delay check in time direct flyer
569499434633048065,rebook ua ua cancel flightl paid first class ticket new seat pleas fix
569499431369891840,need new flight tucson
569497995445559298,check system troubl check flight depart less hr
569497092655345664,fuck close premier access line ord probabl gonna miss flight start treat custom better
569497031322030081,good luck no enertain hour flight strategi innov work hello
569496936157487104,no human contact mth cust relat refund dept ever problem human talk
569496919036305408,would think would clean ramp jet stuck snow newark would never happen
569496828376322048,would understand weather issu bc airlin mainten sleep airport floor lose entir day
569495111337275392,thank
569493640990625793,flight delay min bc miss screw danger miss flight
569491817600655360,hour minut hold abl get cancel flightl flight chang delta
569491456173477889,no ua final cancel flight hr delay replac flight leav late flightr one schedul tomorrow not cool
569491346647445505,sister amp bil stuck detroit desper need florida fli anyth
569491334643347457,overbook fifti peopl worst
569491295766343681,hold min ea tri bk tix asia websit amp custom servic dont want busi korea air
569491079952642051,would like know easiest way get refund
569490499377061888,help unit paid economi plu flight chang bc delay automat refund
569490420356374528,engin design door frame extend half foot plane seat forc alway sit
569489032100614144,sent
569488705146068993,servic need work check bush airport custom servic line last nt unitedagainstunit
569487167191425024,realiz said alreadi least last time ask need help
569487156399378434,thank one delay hour half prior schedul departur
569484965055832065,also phone custom servic almost useless
569484788404322304,lost bag next flight time load hour delay consequ platinum gold
569484671672651776,day late flightr one delay amp one cancel flightl flight gate no seat assign lot standbi ppl also wait
569484085397057536,not get first flight day ground time let go
569483390581383168,thank fli mess iad san diego
569481897203494914,delay due custom servic mean ua
